Datetime,Temperature,Humidity,WindSpeed
8/22/2017 2:00,23.23,55.99,4.917
8/22/2017 2:10,23.33,55.62,4.92
8/22/2017 2:20,23.57,53.98,4.922
8/22/2017 2:30,23.41,55.92,4.923
8/22/2017 2:40,23.37,56.25,4.923
8/22/2017 2:50,23.33,56.55,4.923
8/22/2017 3:00,23.34,56.72,4.915
8/22/2017 3:10,23.31,56.72,4.917
8/22/2017 3:20,23.32,56.48,4.92
8/22/2017 3:30,23.48,56.35,4.918
8/22/2017 3:40,23.57,55.48,4.921
8/22/2017 3:50,23.6,55.91,4.919
8/22/2017 4:00,23.41,57.11,4.921
8/22/2017 4:10,23.26,57.38,4.922
8/22/2017 4:20,22.96,58.68,4.925
8/22/2017 4:30,23.18,58.08,4.919
8/22/2017 4:40,23.28,57.18,4.924
8/22/2017 4:50,23.41,57.99,4.919
8/22/2017 5:00,23.44,57.48,4.923
8/22/2017 5:10,23.45,56.68,4.923
8/22/2017 5:20,23.45,56.68,4.921
8/22/2017 5:30,23.38,57.28,4.92
8/22/2017 5:40,23.31,57.72,4.919
8/22/2017 5:50,23.38,57.95,4.921
8/22/2017 6:00,23.24,58.65,4.923
8/22/2017 6:10,23.13,59.22,4.918
8/22/2017 6:20,23.09,59.59,4.922
8/22/2017 6:30,23.07,60.09,4.92
8/22/2017 6:40,23.1,59.99,4.918
8/22/2017 6:50,23.05,60.39,4.918
8/22/2017 7:00,23,60.79,4.923
8/22/2017 7:10,23,61.35,4.93
8/22/2017 7:20,22.92,62.45,4.921
8/22/2017 7:30,22.94,62.55,4.928
8/22/2017 7:40,23.17,61.09,4.921
8/22/2017 7:50,23.25,60.25,4.924
8/22/2017 8:00,23.34,59.05,4.925
8/22/2017 8:10,23.39,58.72,4.924
8/22/2017 8:20,23.51,57.55,4.92
8/22/2017 8:30,23.64,56.82,4.925
8/22/2017 8:40,23.73,56.02,4.924
8/22/2017 8:50,23.93,55.42,4.922
8/22/2017 9:00,24.14,53.92,4.923
8/22/2017 9:10,24.43,52.52,4.927
8/22/2017 9:20,24.33,51.58,4.921
8/22/2017 9:30,24.39,51.85,4.926
8/22/2017 9:40,24.71,50.48,4.928
8/22/2017 9:50,24.84,49.12,4.925
8/22/2017 10:00,25.11,48.35,4.926
8/22/2017 10:10,25.74,46.22,4.93
8/22/2017 10:20,26.12,45.42,4.92
8/22/2017 10:30,26.36,43.31,4.925
8/22/2017 10:40,26.57,43.21,4.92
8/22/2017 10:50,26.59,43.41,4.925
8/22/2017 11:00,26.85,42.88,4.919
8/22/2017 11:10,27.08,43.38,4.928
8/22/2017 11:20,26.89,44.11,4.922
8/22/2017 11:30,27.22,43.81,4.923
8/22/2017 11:40,27.46,48.22,4.927
8/22/2017 11:50,26.5,54.28,4.925
8/22/2017 12:00,25.92,55.12,4.917
8/22/2017 12:10,25.84,56.85,4.924
8/22/2017 12:20,25.35,58.22,4.927
8/22/2017 12:30,25.26,58.59,4.924
8/22/2017 12:40,25.35,57.35,4.925
8/22/2017 12:50,25.6,55.89,4.925
8/22/2017 13:00,25.49,55.92,4.92
8/22/2017 13:10,25.42,55.15,4.924
8/22/2017 13:20,25.07,54.78,4.924
8/22/2017 13:30,24.93,54.25,4.921
8/22/2017 13:40,25,54.22,4.922
8/22/2017 13:50,24.84,53.78,4.923
8/22/2017 14:00,24.94,53.25,4.926
8/22/2017 14:10,25.27,52.12,4.925
8/22/2017 14:20,25.66,50.98,4.922
8/22/2017 14:30,25.62,49.25,4.927
8/22/2017 14:40,25.68,48.25,4.926
8/22/2017 14:50,25.75,47.52,4.926
8/22/2017 15:00,25.96,46.42,4.927
8/22/2017 15:10,26.04,43.75,4.929
8/22/2017 15:20,26.19,42.95,4.924
8/22/2017 15:30,26.33,41.38,4.929
8/22/2017 15:40,26.03,41.98,4.927
8/22/2017 15:50,25.94,42.15,4.924
8/22/2017 16:00,26.18,41.61,4.928
8/22/2017 16:10,26.26,40.55,4.926
8/22/2017 16:20,26.15,40.45,4.927
8/22/2017 16:30,26.26,40.28,4.924
8/22/2017 16:40,26.22,40.15,4.925
8/22/2017 16:50,26.07,40.15,4.923
8/22/2017 17:00,26.11,39.95,4.927
8/22/2017 17:10,26,39.11,4.925
8/22/2017 17:20,26,36.98,4.923
8/22/2017 17:30,25.88,36.38,4.926
8/22/2017 17:40,25.83,35.95,4.925
8/22/2017 17:50,25.61,35.21,4.925
8/22/2017 18:00,25.5,35.31,4.936
8/22/2017 18:10,25.51,36.21,4.931
8/22/2017 18:20,25.12,37.05,4.934
8/22/2017 18:30,25.02,37.14,4.932
8/22/2017 18:40,24.83,37.61,4.94
8/22/2017 18:50,24.61,38.34,4.937
8/22/2017 19:00,24.42,39.18,4.937
8/22/2017 19:10,24.18,39.78,4.924
8/22/2017 19:20,24.01,42.01,4.938
8/22/2017 19:30,23.8,43.34,4.928
8/22/2017 19:40,23.51,44.61,4.929
8/22/2017 19:50,23.28,45.15,4.932
8/22/2017 20:00,23.12,46.65,4.933
8/22/2017 20:10,22.93,49.85,4.931
8/22/2017 20:20,22.7,50.12,4.929
8/22/2017 20:30,22.59,50.05,4.925
8/22/2017 20:40,22.5,49.78,4.92
8/22/2017 20:50,22.48,48.92,4.925
8/22/2017 21:00,22.38,48.72,4.918
8/22/2017 21:10,22.28,50.22,4.921
8/22/2017 21:20,22.18,51.68,4.92
8/22/2017 21:30,22.08,52.82,4.922
8/22/2017 21:40,21.94,54.68,4.917
8/22/2017 21:50,21.9,54.78,4.923
8/22/2017 22:00,21.83,55.59,4.921
8/22/2017 22:10,21.79,56.49,4.92
8/22/2017 22:20,21.84,55.02,4.922
8/22/2017 22:30,21.8,55.19,4.923
8/22/2017 22:40,21.7,56.15,4.926
8/22/2017 22:50,21.55,53.88,4.926
8/22/2017 23:00,21.62,53.88,4.918
8/22/2017 23:10,21.53,53.82,4.923
8/22/2017 23:20,21.46,52.72,4.918
8/22/2017 23:30,21.59,54.18,4.92
8/22/2017 23:40,21.54,54.45,4.923
8/22/2017 23:50,21.6,54.52,4.924
8/23/2017 0:00,21.73,53.62,4.919
8/23/2017 0:10,21.74,53.88,4.919
8/23/2017 0:20,21.71,54.08,4.923
8/23/2017 0:30,21.7,54.58,4.917
8/23/2017 0:40,21.66,54.68,4.925
8/23/2017 0:50,21.72,54.75,4.923
8/23/2017 1:00,21.76,54.58,4.918
8/23/2017 1:10,21.69,55.35,4.919
8/23/2017 1:20,21.62,56.09,4.92
8/23/2017 1:30,21.59,56.59,4.925
8/23/2017 1:40,21.61,56.89,4.92
8/23/2017 1:50,21.57,57.12,4.922
8/23/2017 2:00,21.56,57.72,4.915
8/23/2017 2:10,21.56,57.49,4.92
8/23/2017 2:20,21.53,57.89,4.92
8/23/2017 2:30,21.5,57.92,4.921
8/23/2017 2:40,21.51,57.95,4.913
8/23/2017 2:50,21.43,57.95,4.917
8/23/2017 3:00,21.47,58.02,4.919
8/23/2017 3:10,21.43,57.62,4.921
8/23/2017 3:20,21.43,58.12,4.923
8/23/2017 3:30,21.27,59.32,4.917
8/23/2017 3:40,20.97,60.42,4.918
8/23/2017 3:50,20.87,60.59,4.918
8/23/2017 4:00,20.77,60.55,4.92
8/23/2017 4:10,20.73,60.82,4.925
8/23/2017 4:20,20.7,60.39,4.917
8/23/2017 4:30,20.53,61.29,4.917
8/23/2017 4:40,20.74,60.99,4.921
8/23/2017 4:50,21.06,59.65,4.919
8/23/2017 5:00,20.9,59.92,4.918
8/23/2017 5:10,20.57,60.69,4.919
8/23/2017 5:20,20.9,60.15,4.92
8/23/2017 5:30,21.16,58.22,4.921
8/23/2017 5:40,21.14,58.25,4.916
8/23/2017 5:50,21.13,58.12,4.917
8/23/2017 6:00,21.04,58.69,4.918
8/23/2017 6:10,20.9,59.35,4.918
8/23/2017 6:20,20.68,62.12,4.92
8/23/2017 6:30,19.67,63.99,4.919
8/23/2017 6:40,19.85,63.99,4.921
8/23/2017 6:50,20.15,62.32,4.916
8/23/2017 7:00,19.86,62.65,4.926
8/23/2017 7:10,20.16,62.59,4.92
8/23/2017 7:20,20.27,61.59,4.918
8/23/2017 7:30,20.2,61.95,4.921
8/23/2017 7:40,20.13,61.95,4.929
8/23/2017 7:50,20.37,61.45,4.921
8/23/2017 8:00,20.79,60.62,4.923
8/23/2017 8:10,21.53,57.42,4.919
8/23/2017 8:20,21.8,55.82,4.92
8/23/2017 8:30,21.84,56.22,4.917
8/23/2017 8:40,21.94,56.29,4.917
8/23/2017 8:50,22.03,56.12,4.921
8/23/2017 9:00,22.24,56.22,4.917
8/23/2017 9:10,22.38,57.79,4.92
8/23/2017 9:20,22.41,57.25,4.92
8/23/2017 9:30,22.6,55.95,4.917
8/23/2017 9:40,22.95,53.95,4.93
8/23/2017 9:50,23.5,53.32,4.926
8/23/2017 10:00,23.49,52.62,4.924
8/23/2017 10:10,23.67,51.25,4.92
8/23/2017 10:20,23.82,51.85,4.92
8/23/2017 10:30,23.96,52.52,4.919
8/23/2017 10:40,24.15,51.85,4.921
8/23/2017 10:50,24.34,50.42,4.924
8/23/2017 11:00,24.49,50.82,4.921
8/23/2017 11:10,24.6,51.32,4.921
8/23/2017 11:20,24.77,50.72,4.927
8/23/2017 11:30,24.95,49.68,4.919
8/23/2017 11:40,25.16,49.68,4.926
8/23/2017 11:50,25.31,50.12,4.926
8/23/2017 12:00,25.39,49.72,4.92
8/23/2017 12:10,25.63,49.42,4.915
8/23/2017 12:20,25.77,49.45,4.903
8/23/2017 12:30,25.78,49.82,4.902
8/23/2017 12:40,25.92,49.68,4.902
8/23/2017 12:50,25.94,48.12,4.904
8/23/2017 13:00,26.07,48.55,4.902
8/23/2017 13:10,26.72,46.25,4.905
8/23/2017 13:20,26.83,44.15,4.905
8/23/2017 13:30,26.92,43.98,4.905
8/23/2017 13:40,27.21,42.91,4.906
8/23/2017 13:50,27.11,43.35,4.906
8/23/2017 14:00,27.15,43.75,4.904
8/23/2017 14:10,27.11,44.12,4.904
8/23/2017 14:20,27.31,42.95,4.904
8/23/2017 14:30,27.45,42.91,4.905
8/23/2017 14:40,27.83,41.81,4.906
8/23/2017 14:50,27.96,41.45,4.907
8/23/2017 15:00,28.08,41.11,4.903
8/23/2017 15:10,28.16,41.51,4.904
8/23/2017 15:20,27.98,40.98,4.903
8/23/2017 15:30,28.07,41.15,4.903
8/23/2017 15:40,28.1,42.11,4.903
8/23/2017 15:50,27.9,42.28,4.905
8/23/2017 16:00,27.83,42.88,4.907
8/23/2017 16:10,28.09,42.91,4.903
8/23/2017 16:20,27.88,42.91,4.905
8/23/2017 16:30,27.66,43.68,4.904
8/23/2017 16:40,27.73,43.21,4.903
8/23/2017 16:50,27.88,44.28,4.906
8/23/2017 17:00,27.8,44.98,4.909
8/23/2017 17:10,27.61,46.28,4.908
8/23/2017 17:20,27.53,46.28,4.908
8/23/2017 17:30,27.31,47.25,4.905
8/23/2017 17:40,27.23,46.75,4.906
8/23/2017 17:50,27.06,47.58,4.905
8/23/2017 18:00,26.84,49.62,4.908
8/23/2017 18:10,26.56,50.98,4.907
8/23/2017 18:20,26.55,49.92,4.904
8/23/2017 18:30,26.65,49.68,4.903
8/23/2017 18:40,26.49,50.95,4.902
8/23/2017 18:50,26.11,53.22,4.905
8/23/2017 19:00,25.74,54.75,4.902
8/23/2017 19:10,25.45,55.39,4.903
8/23/2017 19:20,25.28,55.75,4.902
8/23/2017 19:30,25.14,56.29,4.902
8/23/2017 19:40,24.99,57.39,4.9
8/23/2017 19:50,24.68,58.49,4.903
8/23/2017 20:00,24.53,59.32,4.901
8/23/2017 20:10,24.36,59.85,4.901
8/23/2017 20:20,24.2,60.89,4.902
8/23/2017 20:30,24.04,62.12,4.902
8/23/2017 20:40,23.87,62.95,4.904
8/23/2017 20:50,23.79,63.42,4.906
8/23/2017 21:00,23.7,64.15,4.9
8/23/2017 21:10,23.58,64.55,4.902
8/23/2017 21:20,23.47,64.98,4.903
8/23/2017 21:30,23.36,65.35,4.901
8/23/2017 21:40,23.24,66.28,4.904
8/23/2017 21:50,23.1,66.98,4.908
8/23/2017 22:00,22.85,68.28,4.901
8/23/2017 22:10,22.63,69.01,4.904
8/23/2017 22:20,22.52,69.38,4.91
8/23/2017 22:30,22.54,69.75,4.91
8/23/2017 22:40,22.58,70.1,4.912
8/23/2017 22:50,22.5,70.7,4.911
8/23/2017 23:00,22.34,71.2,4.905
8/23/2017 23:10,22.24,71.1,4.91
8/23/2017 23:20,22.14,71.4,4.914
8/23/2017 23:30,21.99,72.1,4.912
8/23/2017 23:40,21.77,72.7,4.91
8/23/2017 23:50,21.72,72.8,4.912
8/24/2017 0:00,21.66,73.4,4.908
8/24/2017 0:10,21.6,73.4,4.91
8/24/2017 0:20,21.45,74.4,4.912
8/24/2017 0:30,21.34,74.7,4.911
8/24/2017 0:40,21.19,75.3,4.913
8/24/2017 0:50,21.15,75.7,4.913
8/24/2017 1:00,21.33,75.2,4.911
8/24/2017 1:10,21.39,74.4,4.911
8/24/2017 1:20,21.31,74.5,4.913
8/24/2017 1:30,21.09,75.5,4.914
8/24/2017 1:40,20.85,76.9,4.914
8/24/2017 1:50,20.68,77.9,4.91
8/24/2017 2:00,20.57,78.2,4.908
8/24/2017 2:10,20.6,78.2,4.911
8/24/2017 2:20,20.57,78.2,4.912
8/24/2017 2:30,20.55,78.2,4.908
8/24/2017 2:40,20.6,78.3,4.909
8/24/2017 2:50,20.63,78,4.912
8/24/2017 3:00,20.68,77.7,4.91
8/24/2017 3:10,20.74,77.2,4.912
8/24/2017 3:20,20.74,77.1,4.914
8/24/2017 3:30,20.72,77.3,4.911
8/24/2017 3:40,20.68,77.4,4.913
8/24/2017 3:50,20.59,77.3,4.909
8/24/2017 4:00,20.46,76.9,4.913
8/24/2017 4:10,20.18,77.1,4.911
8/24/2017 4:20,20.09,76.9,4.91
8/24/2017 4:30,19.89,77,4.91
8/24/2017 4:40,19.68,77.1,4.912
8/24/2017 4:50,19.56,76.9,4.909
8/24/2017 5:00,19.52,77,4.911
8/24/2017 5:10,19.62,77,4.91
8/24/2017 5:20,19.63,76.3,4.909
8/24/2017 5:30,19.68,76.1,4.915
8/24/2017 5:40,19.77,75.8,4.911
8/24/2017 5:50,19.78,75.9,4.91
8/24/2017 6:00,19.83,76.3,4.914
8/24/2017 6:10,19.95,76.2,4.909
8/24/2017 6:20,19.56,76.8,4.909
8/24/2017 6:30,19.12,78.3,4.908
8/24/2017 6:40,19.04,79.2,4.91
8/24/2017 6:50,18.97,79.3,4.911
8/24/2017 7:00,19.08,79.4,4.915
8/24/2017 7:10,18.94,79.1,4.913
8/24/2017 7:20,19.02,78.9,4.911
8/24/2017 7:30,18.98,78.4,4.913
8/24/2017 7:40,18.91,78.2,4.908
8/24/2017 7:50,18.89,78.2,4.91
8/24/2017 8:00,19.05,78.2,4.911
8/24/2017 8:10,19.27,77.4,4.913
8/24/2017 8:20,19.51,76.4,4.912
8/24/2017 8:30,19.87,75.6,4.913
8/24/2017 8:40,20.32,74.3,4.914
8/24/2017 8:50,20.81,73.1,4.914
8/24/2017 9:00,21.11,71.3,4.913
8/24/2017 9:10,21.42,69.49,4.913
8/24/2017 9:20,21.95,67.89,4.909
8/24/2017 9:30,22.31,65.12,4.91
8/24/2017 9:40,22.84,63.32,4.913
8/24/2017 9:50,23.42,60.52,4.912
8/24/2017 10:00,23.73,58.35,4.91
8/24/2017 10:10,24.05,56.62,4.913
8/24/2017 10:20,24.58,54.65,4.909
8/24/2017 10:30,25.1,49.65,4.908
8/24/2017 10:40,25.61,44.85,4.906
8/24/2017 10:50,26.03,44.58,4.908
8/24/2017 11:00,26.41,43.18,4.909
8/24/2017 11:10,27.21,39.78,4.906
8/24/2017 11:20,27.62,34.94,4.907
8/24/2017 11:30,27.77,34.18,4.903
8/24/2017 11:40,28.09,34.74,4.905
8/24/2017 11:50,28.33,34.51,4.907
8/24/2017 12:00,28.45,34.58,4.905
8/24/2017 12:10,29,33.44,4.905
8/24/2017 12:20,29.13,37.85,4.908
8/24/2017 12:30,28.87,40.51,4.905
8/24/2017 12:40,28.47,40.31,4.907
8/24/2017 12:50,28.45,39.58,4.906
8/24/2017 13:00,28.31,39.55,4.903
8/24/2017 13:10,28.31,39.78,4.903
8/24/2017 13:20,28.36,39.85,4.905
8/24/2017 13:30,28.39,40.31,4.907
8/24/2017 13:40,27.68,43.78,4.906
8/24/2017 13:50,27.35,45.85,4.91
8/24/2017 14:00,27.2,47.92,4.905
8/24/2017 14:10,27.01,49.35,4.904
8/24/2017 14:20,26.83,50.35,4.903
8/24/2017 14:30,26.85,51.65,4.907
8/24/2017 14:40,26.96,50.48,4.903
8/24/2017 14:50,27.11,51.28,4.906
8/24/2017 15:00,27.08,52.28,4.908
8/24/2017 15:10,26.88,53.25,4.906
8/24/2017 15:20,27.04,53.18,4.904
8/24/2017 15:30,26.65,55.49,4.907
8/24/2017 15:40,26.62,55.12,4.905
8/24/2017 15:50,26.81,54.75,4.905
8/24/2017 16:00,26.81,53.15,4.907
8/24/2017 16:10,26.86,52.98,4.905
8/24/2017 16:20,26.72,52.92,4.908
8/24/2017 16:30,26.89,51.98,4.906
8/24/2017 16:40,26.78,52.95,4.904
8/24/2017 16:50,26.55,53.45,4.905
8/24/2017 17:00,26.64,53.55,4.907
8/24/2017 17:10,26.69,52.78,4.905
8/24/2017 17:20,26.64,52.32,4.903
8/24/2017 17:30,26.61,51.75,4.904
8/24/2017 17:40,26.47,51.85,4.905
8/24/2017 17:50,26.54,51.25,4.903
8/24/2017 18:00,26.56,50.58,4.904
8/24/2017 18:10,26.61,50.52,4.902
8/24/2017 18:20,26.46,50.52,4.904
8/24/2017 18:30,26.44,51.68,4.906
8/24/2017 18:40,26.36,52.61,4.905
8/24/2017 18:50,26.15,54.55,4.906
8/24/2017 19:00,25.92,54.68,4.908
8/24/2017 19:10,25.74,55.08,4.905
8/24/2017 19:20,25.66,55.08,4.906
8/24/2017 19:30,25.65,54.08,4.903
8/24/2017 19:40,25.65,53.85,4.904
8/24/2017 19:50,25.53,53.65,4.905
8/24/2017 20:00,25.48,53.55,4.903
8/24/2017 20:10,25.45,53.35,4.904
8/24/2017 20:20,25.39,53.32,4.908
8/24/2017 20:30,25.25,53.52,4.906
8/24/2017 20:40,25.23,53.58,4.907
8/24/2017 20:50,25.26,54.08,4.909
8/24/2017 21:00,25.09,54.34,4.903
8/24/2017 21:10,24.99,54.61,4.906
8/24/2017 21:20,24.9,54.81,4.906
8/24/2017 21:30,24.66,55.55,4.905
8/24/2017 21:40,24.56,55.35,4.906
8/24/2017 21:50,24.1,58.48,4.906
8/24/2017 22:00,23.6,59.88,4.902
8/24/2017 22:10,23.2,60.98,4.904
8/24/2017 22:20,22.81,61.92,4.906
8/24/2017 22:30,22.69,62.42,4.906
8/24/2017 22:40,22.43,63.22,4.907
8/24/2017 22:50,22.55,63.55,4.908
8/24/2017 23:00,22.38,63.09,4.902
8/24/2017 23:10,22.13,63.58,4.903
8/24/2017 23:20,22.51,63.78,4.904
8/24/2017 23:30,22.93,63.31,4.905
8/24/2017 23:40,22.75,64.01,4.906
8/24/2017 23:50,22.98,64.35,4.907
8/25/2017 0:00,23.44,63.68,4.904
8/25/2017 0:10,23.55,65.91,4.907
8/25/2017 0:20,23.49,70.2,4.908
8/25/2017 0:30,23.29,75.6,4.913
8/25/2017 0:40,23.1,78,4.916
8/25/2017 0:50,23.04,79.5,4.913
8/25/2017 1:00,22.94,80.2,4.908
8/25/2017 1:10,22.81,80.5,4.911
8/25/2017 1:20,22.57,80.5,4.914
8/25/2017 1:30,21.53,81,4.91
8/25/2017 1:40,21.06,81.7,4.911
8/25/2017 1:50,21.03,82,4.914
8/25/2017 2:00,21.09,81.8,4.909
8/25/2017 2:10,21.01,81.7,4.91
8/25/2017 2:20,21.02,82.2,4.909
8/25/2017 2:30,21.05,81.2,4.911
8/25/2017 2:40,21,81.3,4.91
8/25/2017 2:50,20.66,80.5,4.912
8/25/2017 3:00,20.7,80.7,4.911
8/25/2017 3:10,20.76,80.9,4.912
8/25/2017 3:20,20.38,78.9,4.91
8/25/2017 3:30,20.04,78.5,4.909
8/25/2017 3:40,19.98,79,4.91
8/25/2017 3:50,20.08,79.3,4.908
8/25/2017 4:00,19.86,79.2,4.911
8/25/2017 4:10,19.73,79.2,4.908
8/25/2017 4:20,19.5,79.3,4.911
8/25/2017 4:30,19.5,80,4.911
8/25/2017 4:40,19.58,80.6,4.912
8/25/2017 4:50,19.58,80.7,4.909
8/25/2017 5:00,19.59,80.9,4.912
8/25/2017 5:10,19.44,80.4,4.911
8/25/2017 5:20,19.38,80.7,4.91
8/25/2017 5:30,19.41,81.9,4.91
8/25/2017 5:40,19.3,80.6,4.911
8/25/2017 5:50,19.28,81.1,4.91
8/25/2017 6:00,19.49,80.8,4.916
8/25/2017 6:10,19.35,81.3,4.911
8/25/2017 6:20,19.42,80.8,4.91
8/25/2017 6:30,19.04,80.5,4.91
8/25/2017 6:40,19.23,80.2,4.911
8/25/2017 6:50,19.43,80.3,4.912
8/25/2017 7:00,19.37,78.8,4.915
8/25/2017 7:10,19.36,78.6,4.912
8/25/2017 7:20,19.15,76.5,4.916
8/25/2017 7:30,19.49,75.3,4.911
8/25/2017 7:40,19.81,72.8,4.91
8/25/2017 7:50,20.18,70.1,4.913
8/25/2017 8:00,20.71,70.3,4.914
8/25/2017 8:10,21.61,71.1,4.912
8/25/2017 8:20,22.67,73.4,4.91
8/25/2017 8:30,23.24,74.6,4.912
8/25/2017 8:40,23.3,75.4,4.909
8/25/2017 8:50,23.87,74.6,4.912
8/25/2017 9:00,24.18,71.9,4.912
8/25/2017 9:10,24.49,69.99,4.914
8/25/2017 9:20,24.89,67.66,4.912
8/25/2017 9:30,25.14,66.06,4.912
8/25/2017 9:40,25.25,64.59,4.914
8/25/2017 9:50,25.28,63.79,4.913
8/25/2017 10:00,25.4,63.45,4.911
8/25/2017 10:10,25.69,63.19,4.911
8/25/2017 10:20,25.63,62.79,4.913
8/25/2017 10:30,25.65,61.02,4.913
8/25/2017 10:40,25.81,58.35,4.912
8/25/2017 10:50,26.21,58.82,4.912
8/25/2017 11:00,26.28,59.59,4.914
8/25/2017 11:10,26.23,60.15,4.912
8/25/2017 11:20,26.16,60.25,4.915
8/25/2017 11:30,26.33,59.32,4.91
8/25/2017 11:40,26.33,60.19,4.913
8/25/2017 11:50,26.46,59.99,4.911
8/25/2017 12:00,26.27,61.42,4.911
8/25/2017 12:10,26.32,62.32,4.911
8/25/2017 12:20,26.24,61.85,4.91
8/25/2017 12:30,26.25,62.42,4.907
8/25/2017 12:40,26.24,62.99,4.908
8/25/2017 12:50,26.55,62.49,4.907
8/25/2017 13:00,26.27,62.85,4.904
8/25/2017 13:10,26.17,62.95,4.902
8/25/2017 13:20,26.41,62.59,4.907
8/25/2017 13:30,26.6,63.19,4.906
8/25/2017 13:40,26.79,63.29,4.904
8/25/2017 13:50,27,62.15,4.905
8/25/2017 14:00,26.73,63.32,4.905
8/25/2017 14:10,26.66,64.49,4.904
8/25/2017 14:20,26.57,64.92,4.906
8/25/2017 14:30,26.62,65.22,4.904
8/25/2017 14:40,26.54,65.69,4.907
8/25/2017 14:50,26.55,65.79,4.905
8/25/2017 15:00,26.5,65.59,4.914
8/25/2017 15:10,26.34,66.36,4.922
8/25/2017 15:20,26.46,66.22,4.919
8/25/2017 15:30,26.44,66.99,4.927
8/25/2017 15:40,26.57,66.99,4.938
8/25/2017 15:50,26.34,67.92,4.935
8/25/2017 16:00,26.35,68.62,4.953
8/25/2017 16:10,26.25,69.79,4.967
8/25/2017 16:20,26.05,70.6,4.957
8/25/2017 16:30,25.91,71.2,4.923
8/25/2017 16:40,26.05,71.4,4.925
8/25/2017 16:50,26.01,71.9,4.922
8/25/2017 17:00,25.81,72.3,4.926
8/25/2017 17:10,25.72,73.4,4.922
8/25/2017 17:20,25.67,73.8,4.929
8/25/2017 17:30,25.66,74.2,4.928
8/25/2017 17:40,25.62,73.5,4.923
8/25/2017 17:50,25.63,74,4.924
8/25/2017 18:00,25.51,74.9,4.927
8/25/2017 18:10,25.37,75.7,4.927
8/25/2017 18:20,25.27,76.4,4.932
8/25/2017 18:30,25.14,77.2,4.931
8/25/2017 18:40,24.99,78.2,4.926
8/25/2017 18:50,24.95,78.5,4.929
8/25/2017 19:00,24.81,78.9,4.93
8/25/2017 19:10,24.74,79.5,4.923
8/25/2017 19:20,24.65,80.5,4.927
8/25/2017 19:30,24.58,80.9,4.921
8/25/2017 19:40,24.53,81.3,4.921
8/25/2017 19:50,24.43,82.1,4.92
8/25/2017 20:00,24.39,82.4,4.922
8/25/2017 20:10,24.29,83,4.924
8/25/2017 20:20,24.25,83.2,4.932
8/25/2017 20:30,24.21,83.4,4.924
8/25/2017 20:40,24.12,83.7,4.925
8/25/2017 20:50,24.13,83.9,4.928
8/25/2017 21:00,24.1,84.2,4.922
8/25/2017 21:10,24.01,84.6,4.926
8/25/2017 21:20,24,84.9,4.929
8/25/2017 21:30,23.95,84.9,4.919
8/25/2017 21:40,23.98,84.9,4.924
8/25/2017 21:50,23.97,84.8,4.925
8/25/2017 22:00,23.95,84.5,4.916
8/25/2017 22:10,23.98,84.5,4.92
8/25/2017 22:20,23.95,84.4,4.926
8/25/2017 22:30,23.94,84.4,4.924
8/25/2017 22:40,23.95,84.3,4.923
8/25/2017 22:50,23.88,84.4,4.922
8/25/2017 23:00,23.82,84.5,4.918
8/25/2017 23:10,23.82,84.6,4.917
8/25/2017 23:20,23.81,84.5,4.923
8/25/2017 23:30,23.76,84.4,4.921
8/25/2017 23:40,23.8,84.4,4.925
8/25/2017 23:50,23.79,84.3,4.926
8/26/2017 0:00,23.8,84.3,4.919
8/26/2017 0:10,23.82,84.2,4.921
8/26/2017 0:20,23.81,84.3,4.927
8/26/2017 0:30,23.75,84.8,4.921
8/26/2017 0:40,23.69,85.3,4.921
8/26/2017 0:50,23.6,85.4,4.924
8/26/2017 1:00,23.53,85.8,4.917
8/26/2017 1:10,23.52,86,4.916
8/26/2017 1:20,23.47,86,4.92
8/26/2017 1:30,23.42,86.2,4.922
8/26/2017 1:40,23.39,86.3,4.922
8/26/2017 1:50,23.3,86.4,4.923
8/26/2017 2:00,23.29,86.5,4.919
8/26/2017 2:10,23.21,86.4,4.916
8/26/2017 2:20,23.27,86.4,4.918
8/26/2017 2:30,23.3,86.5,4.917
8/26/2017 2:40,23.27,86.5,4.917
8/26/2017 2:50,23.2,86.6,4.918
8/26/2017 3:00,23.12,86.7,4.92
8/26/2017 3:10,22.63,86.7,4.915
8/26/2017 3:20,22.53,87.1,4.924
8/26/2017 3:30,22.43,86.9,4.92
8/26/2017 3:40,22.01,87.4,4.917
8/26/2017 3:50,21.97,87.4,4.921
8/26/2017 4:00,21.94,87.5,4.923
8/26/2017 4:10,21.92,87.7,4.918
8/26/2017 4:20,21.96,87.4,4.926
8/26/2017 4:30,21.97,87.6,4.924
8/26/2017 4:40,22,87.4,4.918
8/26/2017 4:50,22.03,87.3,4.917
8/26/2017 5:00,22.07,87.4,4.919
8/26/2017 5:10,22.1,87.3,4.917
8/26/2017 5:20,22.01,87.1,4.919
8/26/2017 5:30,21.89,87.1,4.918
8/26/2017 5:40,21.9,87.4,4.919
8/26/2017 5:50,21.83,87.1,4.92
8/26/2017 6:00,21.79,87.1,4.919
8/26/2017 6:10,21.83,87.2,4.919
8/26/2017 6:20,21.9,86.8,4.916
8/26/2017 6:30,21.77,86.5,4.917
8/26/2017 6:40,21.74,86.3,4.916
8/26/2017 6:50,21.7,86.3,4.917
8/26/2017 7:00,21.67,86.2,4.92
8/26/2017 7:10,21.68,86.1,4.916
8/26/2017 7:20,21.8,86,4.917
